timestamp,server,total_memory_mb,used_memory_mb,free_memory_mb,memory_utilization_percent
2025-01-02 14:35:00,server-2,32768,22510,10257,68.7
2025-01-02 14:40:00,server-2,32768,20947,11820,63.93
2025-01-02 14:45:00,server-2,32768,22766,10001,69.48
2025-01-02 14:50:00,server-2,32768,16151,16616,49.29
2025-01-02 14:55:00,server-2,32768,17607,15160,53.73
2025-01-02 15:00:00,server-2,32768,17386,15381,53.06
2025-01-02 15:05:00,server-2,32768,21767,11000,66.43
2025-01-02 15:10:00,server-2,32768,26976,5791,82.33
2025-01-02 15:15:00,server-2,32768,28610,4157,87.31
2025-01-02 15:20:00,server-2,32768,23389,9378,71.38
2025-01-02 15:25:00,server-2,32768,22940,9827,70.01
2025-01-02 15:30:00,server-2,32768,15397,17370,46.99
2025-01-02 15:35:00,server-2,32768,19520,13247,59.57
2025-01-02 15:40:00,server-2,32768,18717,14050,57.12
2025-01-02 15:45:00,server-2,32768,19264,13503,58.79
2025-01-02 15:50:00,server-2,32768,20748,12019,63.32
2025-01-02 15:55:00,server-2,32768,19752,13015,60.28
2025-01-02 16:00:00,server-2,32768,14813,17954,45.21
2025-01-02 16:05:00,server-2,32768,23749,9018,72.48
2025-01-02 16:10:00,server-2,32768,17784,14983,54.27
2025-01-02 16:15:00,server-2,32768,22083,10684,67.39
2025-01-02 16:20:00,server-2,32768,28095,4672,85.74
2025-01-02 16:25:00,server-2,32768,18286,14481,55.81
2025-01-02 16:30:00,server-2,32768,13007,19760,39.7
2025-01-02 16:35:00,server-2,32768,20362,12405,62.14
2025-01-02 16:40:00,server-2,32768,24906,7861,76.01
2025-01-02 16:45:00,server-2,32768,27716,5051,84.58
2025-01-02 16:50:00,server-2,32768,17270,15497,52.7
2025-01-02 16:55:00,server-2,32768,22926,9841,69.97
2025-01-02 17:00:00,server-2,32768,19774,12993,60.35
2025-01-02 17:05:00,server-2,32768,20952,11815,63.94
2025-01-02 17:10:00,server-2,32768,29964,2803,91.44
2025-01-02 17:15:00,server-2,32768,16374,16393,49.97
2025-01-02 17:20:00,server-2,32768,22130,10637,67.54
2025-01-02 17:25:00,server-2,32768,22831,9936,69.68
2025-01-02 17:30:00,server-2,32768,24857,7910,75.86
2025-01-02 17:35:00,server-2,32768,21620,11147,65.98
2025-01-02 17:40:00,server-2,32768,22308,10459,68.08
2025-01-02 17:45:00,server-2,32768,20015,12752,61.08
2025-01-02 17:50:00,server-2,32768,22181,10586,67.69
2025-01-02 17:55:00,server-2,32768,20174,12593,61.57
2025-01-02 18:00:00,server-2,32768,23335,9432,71.22
2025-01-02 18:05:00,server-2,32768,20088,12679,61.3
2025-01-02 18:10:00,server-2,32768,22534,10233,68.77
2025-01-02 18:15:00,server-2,32768,21203,11564,64.71
2025-01-02 18:20:00,server-2,32768,24989,7778,76.26
2025-01-02 18:25:00,server-2,32768,21130,11637,64.49
2025-01-02 18:30:00,server-2,32768,15489,17278,47.27
2025-01-02 18:35:00,server-2,32768,25434,7333,77.62
2025-01-02 18:40:00,server-2,32768,18331,14436,55.94
2025-01-02 18:45:00,server-2,32768,19156,13611,58.46
2025-01-02 18:50:00,server-2,32768,19347,13420,59.04
2025-01-02 18:55:00,server-2,32768,25802,6965,78.74
2025-01-02 19:00:00,server-2,32768,14301,18466,43.64
2025-01-02 19:05:00,server-2,32768,31129,1638,95.0
2025-01-02 19:10:00,server-2,32768,24759,8008,75.56
2025-01-02 19:15:00,server-2,32768,22030,10737,67.23
2025-01-02 19:20:00,server-2,32768,21119,11648,64.45
2025-01-02 19:25:00,server-2,32768,22234,10533,67.86
2025-01-02 19:30:00,server-2,32768,23006,9761,70.21
2025-01-02 19:35:00,server-2,32768,23413,9354,71.45
2025-01-02 19:40:00,server-2,32768,23119,9648,70.56
2025-01-02 19:45:00,server-2,32768,21592,11175,65.9
2025-01-02 19:50:00,server-2,32768,20652,12115,63.03
2025-01-02 19:55:00,server-2,32768,20803,11964,63.49
2025-01-02 20:00:00,server-2,32768,20660,12107,63.05
2025-01-02 20:05:00,server-2,32768,25014,7753,76.34
2025-01-02 20:10:00,server-2,32768,23244,9523,70.94
2025-01-02 20:15:00,server-2,32768,11664,21103,35.6
2025-01-02 20:20:00,server-2,32768,23448,9319,71.56
2025-01-02 20:25:00,server-2,32768,21937,10830,66.95
2025-01-02 20:30:00,server-2,32768,21237,11530,64.81
2025-01-02 20:35:00,server-2,32768,20026,12741,61.11
2025-01-02 20:40:00,server-2,32768,24982,7785,76.24
2025-01-02 20:45:00,server-2,32768,24404,8363,74.48
2025-01-02 20:50:00,server-2,32768,18766,14001,57.27
2025-01-02 20:55:00,server-2,32768,22633,10134,69.07
2025-01-02 21:00:00,server-2,32768,18115,14652,55.28
2025-01-02 21:05:00,server-2,32768,16778,15989,51.2
2025-01-02 21:10:00,server-2,32768,19245,13522,58.73
2025-01-02 21:15:00,server-2,32768,24125,8642,73.62
2025-01-02 21:20:00,server-2,32768,24422,8345,74.53
2025-01-02 21:25:00,server-2,32768,22980,9787,70.13
2025-01-02 21:30:00,server-2,32768,23675,9092,72.25
2025-01-02 21:35:00,server-2,32768,22990,9777,70.16
2025-01-02 21:40:00,server-2,32768,19197,13570,58.59
2025-01-02 21:45:00,server-2,32768,22714,10053,69.32
2025-01-02 21:50:00,server-2,32768,23921,8846,73.0
2025-01-02 21:55:00,server-2,32768,23770,8997,72.54
2025-01-02 22:00:00,server-2,32768,25195,7572,76.89
2025-01-02 22:05:00,server-2,32768,23620,9147,72.08
2025-01-02 22:10:00,server-2,32768,22450,10317,68.51
2025-01-02 22:15:00,server-2,32768,24805,7962,75.7
2025-01-02 22:20:00,server-2,32768,21212,11555,64.73
2025-01-02 22:25:00,server-2,32768,18409,14358,56.18
2025-01-02 22:30:00,server-2,32768,20764,12003,63.37
2025-01-02 22:35:00,server-2,32768,18858,13909,57.55
2025-01-02 22:40:00,server-2,32768,19086,13681,58.25
2025-01-02 22:45:00,server-2,32768,20825,11942,63.55
2025-01-02 22:50:00,server-2,32768,18702,14065,57.08
2025-01-02 22:55:00,server-2,32768,20290,12477,61.92
2025-01-02 23:00:00,server-2,32768,15094,17673,46.06
2025-01-02 23:05:00,server-2,32768,21998,10769,67.13
2025-01-02 23:10:00,server-2,32768,21303,11464,65.01
2025-01-02 23:15:00,server-2,32768,18621,14146,56.83
2025-01-02 23:20:00,server-2,32768,23459,9308,71.59
2025-01-02 23:25:00,server-2,32768,24371,8396,74.38
2025-01-02 23:30:00,server-2,32768,16031,16736,48.92
2025-01-02 23:35:00,server-2,32768,18799,13968,57.37
2025-01-02 23:40:00,server-2,32768,18778,13989,57.31
2025-01-02 23:45:00,server-2,32768,18219,14548,55.6
2025-01-02 23:50:00,server-2,32768,24017,8750,73.29
2025-01-02 23:55:00,server-2,32768,20664,12103,63.06
2025-01-03 00:00:00,server-2,32768,20432,12335,62.35
2025-01-03 00:05:00,server-2,32768,14732,18035,44.96
2025-01-03 00:10:00,server-2,32768,23381,9386,71.35
2025-01-03 00:15:00,server-2,32768,17238,15529,52.61
2025-01-03 00:20:00,server-2,32768,21495,11272,65.6
2025-01-03 00:25:00,server-2,32768,22208,10559,67.77
2025-01-03 00:30:00,server-2,32768,25757,7010,78.61
2025-01-03 00:35:00,server-2,32768,17010,15757,51.91
2025-01-03 00:40:00,server-2,32768,11404,21363,34.8
2025-01-03 00:45:00,server-2,32768,21901,10866,66.84
2025-01-03 00:50:00,server-2,32768,27199,5568,83.01
2025-01-03 00:55:00,server-2,32768,25358,7409,77.39
2025-01-03 01:00:00,server-2,32768,21986,10781,67.1
2025-01-03 01:05:00,server-2,32768,19688,13079,60.08
2025-01-03 01:10:00,server-2,32768,23943,8824,73.07
2025-01-03 01:15:00,server-2,32768,18109,14658,55.26
2025-01-03 01:20:00,server-2,32768,22860,9907,69.76
2025-01-03 01:25:00,server-2,32768,22955,9812,70.05
2025-01-03 01:30:00,server-2,32768,24773,7994,75.6
2025-01-03 01:35:00,server-2,32768,30342,2425,92.6
2025-01-03 01:40:00,server-2,32768,22585,10182,68.92
2025-01-03 01:45:00,server-2,32768,19631,13136,59.91
2025-01-03 01:50:00,server-2,32768,21215,11552,64.74
2025-01-03 01:55:00,server-2,32768,15502,17265,47.31
2025-01-03 02:00:00,server-2,32768,19022,13745,58.05
2025-01-03 02:05:00,server-2,32768,19958,12809,60.91
2025-01-03 02:10:00,server-2,32768,19581,13186,59.76
2025-01-03 02:15:00,server-2,32768,21798,10969,66.52
2025-01-03 02:20:00,server-2,32768,18604,14163,56.78
2025-01-03 02:25:00,server-2,32768,24972,7795,76.21
2025-01-03 02:30:00,server-2,32768,21299,11468,65.0
2025-01-03 02:35:00,server-2,32768,21268,11499,64.91
2025-01-03 02:40:00,server-2,32768,20224,12543,61.72
2025-01-03 02:45:00,server-2,32768,21807,10960,66.55
2025-01-03 02:50:00,server-2,32768,24002,8765,73.25
2025-01-03 02:55:00,server-2,32768,18457,14310,56.33
2025-01-03 03:00:00,server-2,32768,19142,13625,58.42
2025-01-03 03:05:00,server-2,32768,20303,12464,61.96
2025-01-03 03:10:00,server-2,32768,16889,15878,51.54
2025-01-03 03:15:00,server-2,32768,18614,14153,56.81
2025-01-03 03:20:00,server-2,32768,19738,13029,60.24
2025-01-03 03:25:00,server-2,32768,24164,8603,73.74
2025-01-03 03:30:00,server-2,32768,22159,10608,67.63
2025-01-03 03:35:00,server-2,32768,21933,10834,66.94
2025-01-03 03:40:00,server-2,32768,24087,8680,73.51
2025-01-03 03:45:00,server-2,32768,20849,11918,63.63
2025-01-03 03:50:00,server-2,32768,22578,10189,68.9
2025-01-03 03:55:00,server-2,32768,20960,11807,63.97
2025-01-03 04:00:00,server-2,32768,22168,10599,67.65
2025-01-03 04:05:00,server-2,32768,19389,13378,59.17
2025-01-03 04:10:00,server-2,32768,13307,19460,40.61
2025-01-03 04:15:00,server-2,32768,20859,11908,63.66
2025-01-03 04:20:00,server-2,32768,25961,6806,79.23
2025-01-03 04:25:00,server-2,32768,24334,8433,74.26
2025-01-03 04:30:00,server-2,32768,24462,8305,74.65
2025-01-03 04:35:00,server-2,32768,25349,7418,77.36
2025-01-03 04:40:00,server-2,32768,21589,11178,65.89
2025-01-03 04:45:00,server-2,32768,21945,10822,66.97
2025-01-03 04:50:00,server-2,32768,19275,13492,58.82
2025-01-03 04:55:00,server-2,32768,20263,12504,61.84
2025-01-03 05:00:00,server-2,32768,23316,9451,71.16
2025-01-03 05:05:00,server-2,32768,25244,7523,77.04
2025-01-03 05:10:00,server-2,32768,20842,11925,63.61
2025-01-03 05:15:00,server-2,32768,19824,12943,60.5
2025-01-03 05:20:00,server-2,32768,21300,11467,65.01
2025-01-03 05:25:00,server-2,32768,23269,9498,71.01
2025-01-03 05:30:00,server-2,32768,16567,16200,50.56
2025-01-03 05:35:00,server-2,32768,13775,18992,42.04
2025-01-03 05:40:00,server-2,32768,19495,13272,59.49
2025-01-03 05:45:00,server-2,32768,17299,15468,52.79
2025-01-03 05:50:00,server-2,32768,19634,13133,59.92
2025-01-03 05:55:00,server-2,32768,20814,11953,63.52
2025-01-03 06:00:00,server-2,32768,19813,12954,60.47
2025-01-03 06:05:00,server-2,32768,26058,6709,79.52
2025-01-03 06:10:00,server-2,32768,22369,10398,68.27
2025-01-03 06:15:00,server-2,32768,22283,10484,68.0
2025-01-03 06:20:00,server-2,32768,23338,9429,71.22
2025-01-03 06:25:00,server-2,32768,17567,15200,53.61
2025-01-03 06:30:00,server-2,32768,24704,8063,75.39
2025-01-03 06:35:00,server-2,32768,21050,11717,64.24
2025-01-03 06:40:00,server-2,32768,23496,9271,71.7
2025-01-03 06:45:00,server-2,32768,17786,14981,54.28
2025-01-03 06:50:00,server-2,32768,16207,16560,49.46
2025-01-03 06:55:00,server-2,32768,23979,8788,73.18
2025-01-03 07:00:00,server-2,32768,22532,10235,68.76
2025-01-03 07:05:00,server-2,32768,18343,14424,55.98
2025-01-03 07:10:00,server-2,32768,18449,14318,56.3
2025-01-03 07:15:00,server-2,32768,24987,7780,76.25
2025-01-03 07:20:00,server-2,32768,17401,15366,53.11
2025-01-03 07:25:00,server-2,32768,26681,6086,81.43
2025-01-03 07:30:00,server-2,32768,18348,14419,55.99
2025-01-03 07:35:00,server-2,32768,23391,9376,71.38
2025-01-03 07:40:00,server-2,32768,20222,12545,61.71
2025-01-03 07:45:00,server-2,32768,23275,9492,71.03
2025-01-03 07:50:00,server-2,32768,19516,13251,59.56
2025-01-03 07:55:00,server-2,32768,20765,12002,63.37
2025-01-03 08:00:00,server-2,32768,21433,11334,65.41
2025-01-03 08:05:00,server-2,32768,18015,14752,54.98
2025-01-03 08:10:00,server-2,32768,23726,9041,72.41
2025-01-03 08:15:00,server-2,32768,19617,13150,59.87
2025-01-03 08:20:00,server-2,32768,20550,12217,62.71
2025-01-03 08:25:00,server-2,32768,18040,14727,55.06
2025-01-03 08:30:00,server-2,32768,12902,19865,39.38
2025-01-03 08:35:00,server-2,32768,20673,12094,63.09
2025-01-03 08:40:00,server-2,32768,29204,3563,89.13
2025-01-03 08:45:00,server-2,32768,23870,8897,72.85
2025-01-03 08:50:00,server-2,32768,21236,11531,64.81
2025-01-03 08:55:00,server-2,32768,20437,12330,62.37
2025-01-03 09:00:00,server-2,32768,21372,11395,65.22
2025-01-03 09:05:00,server-2,32768,23091,9676,70.47
2025-01-03 09:10:00,server-2,32768,17429,15338,53.19
2025-01-03 09:15:00,server-2,32768,24950,7817,76.14
2025-01-03 09:20:00,server-2,32768,23643,9124,72.15
2025-01-03 09:25:00,server-2,32768,23652,9115,72.18
2025-01-03 09:30:00,server-2,32768,22735,10032,69.38
2025-01-03 09:35:00,server-2,32768,21363,11404,65.2
2025-01-03 09:40:00,server-2,32768,23504,9263,71.73
2025-01-03 09:45:00,server-2,32768,23238,9529,70.92
2025-01-03 09:50:00,server-2,32768,20139,12628,61.46
2025-01-03 09:55:00,server-2,32768,19419,13348,59.26
2025-01-03 10:00:00,server-2,32768,21632,11135,66.02
2025-01-03 10:05:00,server-2,32768,26375,6392,80.49
2025-01-03 10:10:00,server-2,32768,17238,15529,52.61
2025-01-03 10:15:00,server-2,32768,16490,16277,50.32
2025-01-03 10:20:00,server-2,32768,21839,10928,66.65
2025-01-03 10:25:00,server-2,32768,21465,11302,65.51
2025-01-03 10:30:00,server-2,32768,21867,10900,66.73
2025-01-03 10:35:00,server-2,32768,22098,10669,67.44
2025-01-03 10:40:00,server-2,32768,20567,12200,62.77
2025-01-03 10:45:00,server-2,32768,26181,6586,79.9
2025-01-03 10:50:00,server-2,32768,16053,16714,48.99
2025-01-03 10:55:00,server-2,32768,18584,14183,56.72
2025-01-03 11:00:00,server-2,32768,20960,11807,63.97
2025-01-03 11:05:00,server-2,32768,15914,16853,48.57
2025-01-03 11:10:00,server-2,32768,20722,12045,63.24
2025-01-03 11:15:00,server-2,32768,26743,6024,81.61
2025-01-03 11:20:00,server-2,32768,21367,11400,65.21
2025-01-03 11:25:00,server-2,32768,22055,10712,67.31
2025-01-03 11:30:00,server-2,32768,17169,15598,52.4
2025-01-03 11:35:00,server-2,32768,19279,13488,58.84
2025-01-03 11:40:00,server-2,32768,20069,12698,61.25
2025-01-03 11:45:00,server-2,32768,20258,12509,61.82
2025-01-03 11:50:00,server-2,32768,25498,7269,77.82
2025-01-03 11:55:00,server-2,32768,23126,9641,70.58
2025-01-03 12:00:00,server-2,32768,17657,15110,53.89
2025-01-03 12:05:00,server-2,32768,22106,10661,67.47
2025-01-03 12:10:00,server-2,32768,22931,9836,69.98
2025-01-03 12:15:00,server-2,32768,25035,7732,76.4
2025-01-03 12:20:00,server-2,32768,26478,6289,80.81
2025-01-03 12:25:00,server-2,32768,17972,14795,54.85
2025-01-03 12:30:00,server-2,32768,18642,14125,56.89
2025-01-03 12:35:00,server-2,32768,17178,15589,52.42
2025-01-03 12:40:00,server-2,32768,20532,12235,62.66
2025-01-03 12:45:00,server-2,32768,22827,9940,69.66
2025-01-03 12:50:00,server-2,32768,24534,8233,74.87
2025-01-03 12:55:00,server-2,32768,21050,11717,64.24
2025-01-03 13:00:00,server-2,32768,20251,12516,61.8
2025-01-03 13:05:00,server-2,32768,21796,10971,66.52
2025-01-03 13:10:00,server-2,32768,18562,14205,56.65
2025-01-03 13:15:00,server-2,32768,28146,4621,85.9
2025-01-03 13:20:00,server-2,32768,16031,16736,48.92
2025-01-03 13:25:00,server-2,32768,21904,10863,66.85
2025-01-03 13:30:00,server-2,32768,27930,4837,85.24
2025-01-03 13:35:00,server-2,32768,21321,11446,65.07
2025-01-03 13:40:00,server-2,32768,20676,12091,63.1
2025-01-03 13:45:00,server-2,32768,20127,12640,61.43
2025-01-03 13:50:00,server-2,32768,20708,12059,63.2
2025-01-03 13:55:00,server-2,32768,25797,6970,78.73
2025-01-03 14:00:00,server-2,32768,14051,18716,42.88
2025-01-03 14:05:00,server-2,32768,26323,6444,80.33
2025-01-03 14:10:00,server-2,32768,16633,16134,50.76
2025-01-03 14:15:00,server-2,32768,20425,12342,62.33
2025-01-03 14:20:00,server-2,32768,19892,12875,60.71
2025-01-03 14:25:00,server-2,32768,23227,9540,70.89
2025-01-03 14:30:00,server-2,32768,16062,16705,49.02
2025-01-03 14:35:00,server-2,32768,22813,9954,69.62
2025-01-03 14:40:00,server-2,32768,27932,4835,85.24
2025-01-03 14:45:00,server-2,32768,16832,15935,51.37
2025-01-03 14:50:00,server-2,32768,21920,10847,66.9
2025-01-03 14:55:00,server-2,32768,19130,13637,58.38
2025-01-03 15:00:00,server-2,32768,22694,10073,69.26
2025-01-03 15:05:00,server-2,32768,21361,11406,65.19
2025-01-03 15:10:00,server-2,32768,19197,13570,58.59
2025-01-03 15:15:00,server-2,32768,22897,9870,69.88
2025-01-03 15:20:00,server-2,32768,27211,5556,83.04
2025-01-03 15:25:00,server-2,32768,20673,12094,63.09
2025-01-03 15:30:00,server-2,32768,23657,9110,72.2
2025-01-03 15:35:00,server-2,32768,17061,15706,52.07
2025-01-03 15:40:00,server-2,32768,18165,14602,55.44
2025-01-03 15:45:00,server-2,32768,22847,9920,69.72
2025-01-03 15:50:00,server-2,32768,26162,6605,79.84
2025-01-03 15:55:00,server-2,32768,22464,10303,68.56
2025-01-03 16:00:00,server-2,32768,20273,12494,61.87
2025-01-03 16:05:00,server-2,32768,21296,11471,64.99
2025-01-03 16:10:00,server-2,32768,17201,15566,52.5
2025-01-03 16:15:00,server-2,32768,23280,9487,71.05
2025-01-03 16:20:00,server-2,32768,24190,8577,73.82
2025-01-03 16:25:00,server-2,32768,19817,12950,60.48
2025-01-03 16:30:00,server-2,32768,19758,13009,60.3
2025-01-03 16:35:00,server-2,32768,22170,10597,67.66
2025-01-03 16:40:00,server-2,32768,19868,12899,60.63
2025-01-03 16:45:00,server-2,32768,21082,11685,64.34
2025-01-03 16:50:00,server-2,32768,28179,4588,86.0
2025-01-03 16:55:00,server-2,32768,20489,12278,62.53
2025-01-03 17:00:00,server-2,32768,20124,12643,61.42
2025-01-03 17:05:00,server-2,32768,19177,13590,58.52
2025-01-03 17:10:00,server-2,32768,23737,9030,72.44
2025-01-03 17:15:00,server-2,32768,20705,12062,63.19
2025-01-03 17:20:00,server-2,32768,19171,13596,58.51
2025-01-03 17:25:00,server-2,32768,25628,7139,78.21
2025-01-03 17:30:00,server-2,32768,25950,6817,79.2
2025-01-03 17:35:00,server-2,32768,19331,13436,59.0
2025-01-03 17:40:00,server-2,32768,15182,17585,46.33
2025-01-03 17:45:00,server-2,32768,24600,8167,75.08
2025-01-03 17:50:00,server-2,32768,19055,13712,58.15
2025-01-03 17:55:00,server-2,32768,23889,8878,72.91
2025-01-03 18:00:00,server-2,32768,14843,17924,45.3
2025-01-03 18:05:00,server-2,32768,24224,8543,73.93
2025-01-03 18:10:00,server-2,32768,17330,15437,52.89
2025-01-03 18:15:00,server-2,32768,23693,9074,72.31
2025-01-03 18:20:00,server-2,32768,21345,11422,65.14
2025-01-03 18:25:00,server-2,32768,18173,14594,55.46
2025-01-03 18:30:00,server-2,32768,19965,12802,60.93
2025-01-03 18:35:00,server-2,32768,23548,9219,71.86
2025-01-03 18:40:00,server-2,32768,21646,11121,66.06
2025-01-03 18:45:00,server-2,32768,23214,9553,70.84
2025-01-03 18:50:00,server-2,32768,27775,4992,84.76
2025-01-03 18:55:00,server-2,32768,16173,16594,49.36
2025-01-03 19:00:00,server-2,32768,26598,6169,81.17
2025-01-03 19:05:00,server-2,32768,21641,11126,66.04
2025-01-03 19:10:00,server-2,32768,18354,14413,56.01
2025-01-03 19:15:00,server-2,32768,16940,15827,51.7
2025-01-03 19:20:00,server-2,32768,20679,12088,63.11
2025-01-03 19:25:00,server-2,32768,24319,8448,74.22
2025-01-03 19:30:00,server-2,32768,20881,11886,63.72
2025-01-03 19:35:00,server-2,32768,26250,6517,80.11
2025-01-03 19:40:00,server-2,32768,16543,16224,50.49
2025-01-03 19:45:00,server-2,32768,21259,11508,64.88
2025-01-03 19:50:00,server-2,32768,17195,15572,52.48
2025-01-03 19:55:00,server-2,32768,22490,10277,68.64
2025-01-03 20:00:00,server-2,32768,24205,8562,73.87
2025-01-03 20:05:00,server-2,32768,19920,12847,60.79
2025-01-03 20:10:00,server-2,32768,12765,20002,38.96
2025-01-03 20:15:00,server-2,32768,21951,10816,66.99
2025-01-03 20:20:00,server-2,32768,22730,10037,69.37
2025-01-03 20:25:00,server-2,32768,22623,10144,69.04
2025-01-03 20:30:00,server-2,32768,25348,7419,77.36
2025-01-03 20:35:00,server-2,32768,17789,14978,54.29
2025-01-03 20:40:00,server-2,32768,23528,9239,71.8
2025-01-03 20:45:00,server-2,32768,25206,7561,76.93
2025-01-03 20:50:00,server-2,32768,15471,17296,47.21
2025-01-03 20:55:00,server-2,32768,22346,10421,68.2
2025-01-03 21:00:00,server-2,32768,19647,13120,59.96
2025-01-03 21:05:00,server-2,32768,21032,11735,64.18
2025-01-03 21:10:00,server-2,32768,22438,10329,68.48
2025-01-03 21:15:00,server-2,32768,19702,13065,60.13
2025-01-03 21:20:00,server-2,32768,19085,13682,58.24
2025-01-03 21:25:00,server-2,32768,21411,11356,65.34
2025-01-03 21:30:00,server-2,32768,17736,15031,54.13
2025-01-03 21:35:00,server-2,32768,17741,15026,54.14
2025-01-03 21:40:00,server-2,32768,23525,9242,71.79
2025-01-03 21:45:00,server-2,32768,17534,15233,53.51
2025-01-03 21:50:00,server-2,32768,23482,9285,71.66
2025-01-03 21:55:00,server-2,32768,22815,9952,69.63
2025-01-03 22:00:00,server-2,32768,15644,17123,47.74
2025-01-03 22:05:00,server-2,32768,19078,13689,58.22
2025-01-03 22:10:00,server-2,32768,25212,7555,76.94
2025-01-03 22:15:00,server-2,32768,18084,14683,55.19
2025-01-03 22:20:00,server-2,32768,19777,12990,60.36
2025-01-03 22:25:00,server-2,32768,22813,9954,69.62
2025-01-03 22:30:00,server-2,32768,23866,8901,72.83
2025-01-03 22:35:00,server-2,32768,20474,12293,62.48
2025-01-03 22:40:00,server-2,32768,19341,13426,59.02
2025-01-03 22:45:00,server-2,32768,25960,6807,79.22
2025-01-03 22:50:00,server-2,32768,26997,5770,82.39
2025-01-03 22:55:00,server-2,32768,24506,8261,74.79
2025-01-03 23:00:00,server-2,32768,21578,11189,65.85
2025-01-03 23:05:00,server-2,32768,18650,14117,56.92
2025-01-03 23:10:00,server-2,32768,18577,14190,56.7
2025-01-03 23:15:00,server-2,32768,23011,9756,70.23
2025-01-03 23:20:00,server-2,32768,22670,10097,69.18
2025-01-03 23:25:00,server-2,32768,25891,6876,79.02
2025-01-03 23:30:00,server-2,32768,23430,9337,71.5
2025-01-03 23:35:00,server-2,32768,16373,16394,49.97
2025-01-03 23:40:00,server-2,32768,24746,8021,75.52
2025-01-03 23:45:00,server-2,32768,18028,14739,55.02
2025-01-03 23:50:00,server-2,32768,20041,12726,61.16
2025-01-03 23:55:00,server-2,32768,22119,10648,67.5
2025-01-04 00:00:00,server-2,32768,27838,4929,84.96
2025-01-04 00:05:00,server-2,32768,31129,1638,95.0
2025-01-04 00:10:00,server-2,32768,23287,9480,71.07
2025-01-04 00:15:00,server-2,32768,20698,12069,63.17
2025-01-04 00:20:00,server-2,32768,23050,9717,70.35
2025-01-04 00:25:00,server-2,32768,24207,8560,73.88
2025-01-04 00:30:00,server-2,32768,20248,12519,61.79
2025-01-04 00:35:00,server-2,32768,27181,5586,82.95
2025-01-04 00:40:00,server-2,32768,22053,10714,67.3
2025-01-04 00:45:00,server-2,32768,22930,9837,69.98
2025-01-04 00:50:00,server-2,32768,23481,9286,71.66
2025-01-04 00:55:00,server-2,32768,22680,10087,69.22
2025-01-04 01:00:00,server-2,32768,24048,8719,73.39
2025-01-04 01:05:00,server-2,32768,19276,13491,58.83
2025-01-04 01:10:00,server-2,32768,19469,13298,59.42
2025-01-04 01:15:00,server-2,32768,17694,15073,54.0
2025-01-04 01:20:00,server-2,32768,22739,10028,69.4
2025-01-04 01:25:00,server-2,32768,23851,8916,72.79
2025-01-04 01:30:00,server-2,32768,22799,9968,69.58
2025-01-04 01:35:00,server-2,32768,26786,5981,81.74
2025-01-04 01:40:00,server-2,32768,21280,11487,64.94
2025-01-04 01:45:00,server-2,32768,23490,9277,71.69
2025-01-04 01:50:00,server-2,32768,17721,15046,54.08
2025-01-04 01:55:00,server-2,32768,20030,12737,61.13
2025-01-04 02:00:00,server-2,32768,23578,9189,71.96
2025-01-04 02:05:00,server-2,32768,24081,8686,73.49
2025-01-04 02:10:00,server-2,32768,20335,12432,62.06
2025-01-04 02:15:00,server-2,32768,21064,11703,64.28
2025-01-04 02:20:00,server-2,32768,16325,16442,49.82
2025-01-04 02:25:00,server-2,32768,20129,12638,61.43
2025-01-04 02:30:00,server-2,32768,24216,8551,73.9
2025-01-04 02:35:00,server-2,32768,23184,9583,70.75
2025-01-04 02:40:00,server-2,32768,22939,9828,70.01
2025-01-04 02:45:00,server-2,32768,21462,11305,65.5
2025-01-04 02:50:00,server-2,32768,21322,11445,65.07
2025-01-04 02:55:00,server-2,32768,19135,13632,58.4
2025-01-04 03:00:00,server-2,32768,23589,9178,71.99
2025-01-04 03:05:00,server-2,32768,22678,10089,69.21
2025-01-04 03:10:00,server-2,32768,22911,9856,69.92
2025-01-04 03:15:00,server-2,32768,19575,13192,59.74
2025-01-04 03:20:00,server-2,32768,14243,18524,43.47
2025-01-04 03:25:00,server-2,32768,24894,7873,75.97
2025-01-04 03:30:00,server-2,32768,19730,13037,60.21
2025-01-04 03:35:00,server-2,32768,18472,14295,56.37
2025-01-04 03:40:00,server-2,32768,23571,9196,71.93
2025-01-04 03:45:00,server-2,32768,20014,12753,61.08
2025-01-04 03:50:00,server-2,32768,24772,7995,75.6
2025-01-04 03:55:00,server-2,32768,23321,9446,71.17
2025-01-04 04:00:00,server-2,32768,23539,9228,71.84
2025-01-04 04:05:00,server-2,32768,16823,15944,51.34
2025-01-04 04:10:00,server-2,32768,25270,7497,77.12
2025-01-04 04:15:00,server-2,32768,22155,10612,67.61
2025-01-04 04:20:00,server-2,32768,20089,12678,61.31
2025-01-04 04:25:00,server-2,32768,21769,10998,66.43
2025-01-04 04:30:00,server-2,32768,15478,17289,47.24
2025-01-04 04:35:00,server-2,32768,22638,10129,69.09
2025-01-04 04:40:00,server-2,32768,17926,14841,54.71
2025-01-04 04:45:00,server-2,32768,16866,15901,51.47
2025-01-04 04:50:00,server-2,32768,16310,16457,49.78
2025-01-04 04:55:00,server-2,32768,24945,7822,76.13
2025-01-04 05:00:00,server-2,32768,19237,13530,58.71
2025-01-04 05:05:00,server-2,32768,26324,6443,80.34
2025-01-04 05:10:00,server-2,32768,19543,13224,59.64
2025-01-04 05:15:00,server-2,32768,15704,17063,47.93
